Id,Rule Name,Product,Severity,Status,Dependency,Version,Reachability,Transitivity,Cve,Epss,Assistant Component,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
707036285,Path Traversal in rollup,Supply Chain,High,Open,rollup,4.24.0,No Reachability Analysis,Transitive,CVE-2026-27606,0.47% (Low),,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/package-lock.json#L6894,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/supply-chain/findings/707036285,2026-02-27 20:59:09.809152,2026-02-27 20:59:09.790314,refs/heads/main,,,,Affected versions of rollup are vulnerable to Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal').
707036284,Inefficient Regular Expression Complexity in minimatch,Supply Chain,High,Open,minimatch,3.1.2,No Reachability Analysis,Transitive,CVE-2026-27904,0.04% (Low),,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/package-lock.json#L5911,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/supply-chain/findings/707036284,2026-02-27 20:59:09.809136,2026-02-27 20:59:09.790302,refs/heads/main,,,,Affected versions of minimatch are vulnerable to Inefficient Regular Expression Complexity.
707036283,Inefficient Regular Expression Complexity in minimatch,Supply Chain,High,Open,minimatch,10.1.1,No Reachability Analysis,Transitive,CVE-2026-27904,0.04% (Low),,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/package-lock.json#L6863,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/supply-chain/findings/707036283,2026-02-27 20:59:09.809119,2026-02-27 20:59:09.790290,refs/heads/main,,,,Affected versions of minimatch are vulnerable to Inefficient Regular Expression Complexity.
707036282,Inefficient Regular Expression Complexity in minimatch,Supply Chain,High,Open,minimatch,9.0.5,No Reachability Analysis,Transitive,CVE-2026-27904,0.04% (Low),,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/package-lock.json#L3604,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/supply-chain/findings/707036282,2026-02-27 20:59:09.809102,2026-02-27 20:59:09.790279,refs/heads/main,,,,Affected versions of minimatch are vulnerable to Inefficient Regular Expression Complexity.
707036281,Inefficient Regular Expression Complexity in minimatch,Supply Chain,High,Open,minimatch,9.0.5,No Reachability Analysis,Transitive,CVE-2026-27904,0.04% (Low),,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/package-lock.json#L5007,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/supply-chain/findings/707036281,2026-02-27 20:59:09.809086,2026-02-27 20:59:09.790266,refs/heads/main,,,,Affected versions of minimatch are vulnerable to Inefficient Regular Expression Complexity.
707036280,Inefficient Algorithmic Complexity in minimatch,Supply Chain,High,Open,minimatch,3.1.2,No Reachability Analysis,Transitive,CVE-2026-27903,0.05% (Low),,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/package-lock.json#L5911,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/supply-chain/findings/707036280,2026-02-27 20:59:09.809069,2026-02-27 20:59:09.790254,refs/heads/main,,,,Affected versions of minimatch are vulnerable to Inefficient Algorithmic Complexity.
707036279,Inefficient Algorithmic Complexity in minimatch,Supply Chain,High,Open,minimatch,10.1.1,No Reachability Analysis,Transitive,CVE-2026-27903,0.05% (Low),,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/package-lock.json#L6863,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/supply-chain/findings/707036279,2026-02-27 20:59:09.809052,2026-02-27 20:59:09.790239,refs/heads/main,,,,Affected versions of minimatch are vulnerable to Inefficient Algorithmic Complexity.
707036278,Inefficient Algorithmic Complexity in minimatch,Supply Chain,High,Open,minimatch,9.0.5,No Reachability Analysis,Transitive,CVE-2026-27903,0.05% (Low),,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/package-lock.json#L3604,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/supply-chain/findings/707036278,2026-02-27 20:59:09.809035,2026-02-27 20:59:09.790218,refs/heads/main,,,,Affected versions of minimatch are vulnerable to Inefficient Algorithmic Complexity.
707036277,Inefficient Algorithmic Complexity in minimatch,Supply Chain,High,Open,minimatch,9.0.5,No Reachability Analysis,Transitive,CVE-2026-27903,0.05% (Low),,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/package-lock.json#L5007,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/supply-chain/findings/707036277,2026-02-27 20:59:09.808994,2026-02-27 20:59:09.790150,refs/heads/main,,,,Affected versions of minimatch are vulnerable to Inefficient Algorithmic Complexity.
706647657,Origin Validation Error in esbuild,Supply Chain,Medium,Open,esbuild,0.21.5,No Reachability Analysis,Transitive,GHSA-67mh-4wv8-2f99,0.0% (Low),,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/package-lock.json#L4454,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/supply-chain/findings/706647657,2026-02-27 03:45:14.353534,2026-02-27 03:45:14.331478,refs/heads/main,,,,Affected versions of esbuild are vulnerable to Origin Validation Error.
706647656,Path Traversal in vite,Supply Chain,Medium,Open,vite,5.4.19,No Reachability Analysis,Direct,CVE-2025-62522,2.02% (Low),,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/package-lock.json#L7622,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/supply-chain/findings/706647656,2026-02-27 03:45:14.353518,2026-02-27 03:45:14.331467,refs/heads/main,,,,Affected versions of vite are vulnerable to Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal').
706647655,Prototype Pollution in js-yaml,Supply Chain,Medium,Open,js-yaml,4.1.0,No Reachability Analysis,Transitive,CVE-2025-64718,0.02% (Low),,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/package-lock.json#L5279,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/supply-chain/findings/706647655,2026-02-27 03:45:14.353502,2026-02-27 03:45:14.331457,refs/heads/main,,,,Affected versions of js-yaml are vulnerable to Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution').
706647654,Open Redirect in react-router,Supply Chain,Medium,Open,react-router,6.30.1,No Reachability Analysis,Transitive,CVE-2025-68470,0.03% (Low),,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/package-lock.json#L6629,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/supply-chain/findings/706647654,2026-02-27 03:45:14.353485,2026-02-27 03:45:14.331445,refs/heads/main,,,,Affected versions of react-router are vulnerable to URL Redirection to Untrusted Site ('Open Redirect').
706647653,Prototype Pollution in lodash,Supply Chain,Medium,Open,lodash,4.17.21,No Reachability Analysis,Transitive,CVE-2025-13465,0.03% (Low),,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/package-lock.json#L5392,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/supply-chain/findings/706647653,2026-02-27 03:45:14.353468,2026-02-27 03:45:14.331434,refs/heads/main,,,,"Affected versions of lodash, lodash-amd, lodash-es, and lodash.unset are vulnerable to Improperly Controlled Modification of Object Prototype Attributes ('Prototype Pollution')."
