Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Assistant Triage Result,Assistant Triage Reason,Assistant Component,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
706647599,dockerfile.security.missing-user.missing-user,Code,High,Open,Medium,security,False,,,,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/server/Dockerfile#L12,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/findings/706647599,2026-02-27 03:45:08.705159,2026-02-27 03:45:08.687319,refs/heads/main,,,,"By not specifying a USER, a program in the container may run as 'root'. This is a security hazard. If an attacker can control a process running as root, they may have control over the container. Ensure that the last USER in a Dockerfile is a USER other than 'root'."
706647598,javascript.node-crypto.security.gcm-no-tag-length.gcm-no-tag-length,Code,High,Open,Medium,security,False,,,,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/server/src/utils/crypto.ts#L50,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/findings/706647598,2026-02-27 03:45:08.705142,2026-02-27 03:45:08.687313,refs/heads/main,,,,"The call to 'createDecipheriv' with the Galois Counter Mode (GCM) mode of operation is missing an expected authentication tag length. If the expected authentication tag length is not specified or otherwise checked, the application might be tricked into verifying a shorter-than-expected authentication tag. This can be abused by an attacker to spoof ciphertexts or recover the implicit authentication key of GCM, allowing arbitrary forgeries."
706647597,java.android.security.exported_activity.exported_activity,Code,Medium,Open,Medium,security,False,,,,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/android/app/src/main/AndroidManifest.xml#L10,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/findings/706647597,2026-02-27 03:45:08.705125,2026-02-27 03:45:08.687307,refs/heads/main,,,,The application exports an activity. Any application on the device can launch the exported activity which may compromise the integrity of your application or its data.  Ensure that any exported activities do not have privileged access to your application's control plane.
706647596,swift.insecure-communication.ats.ats-pinning.ATS-consider-pinning,Code,Medium,Open,High,security,False,,,,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/ios/App/App/Info.plist#L3,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/findings/706647596,2026-02-27 03:45:08.705109,2026-02-27 03:45:08.687300,refs/heads/main,,,,The application's App Transport Security (ATS) configuration does not leverage the in-built public key pinning mechanisms. The application should consider leverage ATS public key pinning to ensure that the application only communicates to serves with an allow-listed certificate (and public key). By default the device will allow connections if the default trust store (CA store) posesses the right certificates. The number of accepted Certificate Authorities by default is hundreds. Using public key pinning vastly reduces the attack surface.
706647595,javascript.express.log.console-log-express.console-log-express,Code,Low,Open,High,security,False,,,,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/server/src/routes/strava-auth.ts#L44,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/findings/706647595,2026-02-27 03:45:08.705093,2026-02-27 03:45:08.687294,refs/heads/main,,,,Detected a logger that logs user input without properly neutralizing the output. The log message could contain characters like ` ` and ` ` and cause an attacker to forge log entries or include malicious content into the logs. Use proper input validation and/or output encoding to prevent log entries from being forged.
706647594,javascript.express.log.console-log-express.console-log-express,Code,Low,Open,High,security,False,,,,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/server/src/routes/webhook.ts#L51,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/findings/706647594,2026-02-27 03:45:08.705076,2026-02-27 03:45:08.687288,refs/heads/main,,,,Detected a logger that logs user input without properly neutralizing the output. The log message could contain characters like ` ` and ` ` and cause an attacker to forge log entries or include malicious content into the logs. Use proper input validation and/or output encoding to prevent log entries from being forged.
706647593,javascript.express.log.console-log-express.console-log-express,Code,Low,Open,High,security,True,,,,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/server/src/routes/webhook.ts#L73,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/findings/706647593,2026-02-27 03:45:08.705059,2026-02-27 03:45:08.687282,refs/heads/main,,,,Detected a logger that logs user input without properly neutralizing the output. The log message could contain characters like ` ` and ` ` and cause an attacker to forge log entries or include malicious content into the logs. Use proper input validation and/or output encoding to prevent log entries from being forged.
706647592,javascript.lang.security.audit.unsafe-formatstring.unsafe-formatstring,Code,Low,Open,Low,security,False,,,,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/server/src/routes/webhook.ts#L200,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/findings/706647592,2026-02-27 03:45:08.705042,2026-02-27 03:45:08.687275,refs/heads/main,,,,"Detected string concatenation with a non-literal variable in a util.format / console.log function. If an attacker injects a format specifier in the string, it will forge the log message. Try to use constant values for the format string."
706647591,javascript.lang.security.audit.unsafe-formatstring.unsafe-formatstring,Code,Low,Open,Low,security,False,,,,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/supabase/functions/sync-strava/index.ts#L205,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/findings/706647591,2026-02-27 03:45:08.705025,2026-02-27 03:45:08.687262,refs/heads/main,,,,"Detected string concatenation with a non-literal variable in a util.format / console.log function. If an attacker injects a format specifier in the string, it will forge the log message. Try to use constant values for the format string."
706647590,javascript.lang.security.audit.unsafe-formatstring.unsafe-formatstring,Code,Low,Open,Low,security,False,,,,being-cheema/erc,https://github.com/being-cheema/erc,https://github.com/being-cheema/erc/blob/deb0e981ae35f7b97bd5a0d18292f54c8e2f6131/supabase/functions/sync-strava/index.ts#L714,https://semgrep.dev/orgs/jyotiraditya23110014_snuchennai_edu_in/findings/706647590,2026-02-27 03:45:08.705005,2026-02-27 03:45:08.687248,refs/heads/main,,,,"Detected string concatenation with a non-literal variable in a util.format / console.log function. If an attacker injects a format specifier in the string, it will forge the log message. Try to use constant values for the format string."
